account,ownedStake
mitag2398,"0,04875384"
opinizeunltd,"0,04843757"
moretea,"0,04839765"
iorch,"0,04837268"
emma66,"0,04812193"
shopnilhasan,"0,04809463"
rynow,"0,04807895"
asean.hive,"0,04806942"
curtis90,"0,04803707"
flordecar26,"0,04796387"
bluepark,"0,04786843"
the-bitcoin-dood,"0,04784649"
downtowndetail,"0,0478236"
chrisrice,"0,04780344"
generosesity,"0,04768157"
mr-wallstreet,"0,04734189"
malopie,"0,04725418"
theterminal,"0,04724828"
birdblack,"0,047226"
strawberrry,"0,04713322"
jakkal-spt,"0,04708037"
hivexperiment,"0,04702386"
paulriq,"0,04693614"
fredkese,"0,04681468"
hbay,"0,04679262"
makecrypto,"0,04677805"
kaibagt,"0,04645468"
ora-et-labora,"0,04627472"
sapphirecrypto,"0,04623883"
frey97,"0,04615937"
rikarivka,"0,04577957"
epodcaster,"0,04561005"
idksamad78699,"0,04552547"
madskullz,"0,04546655"
hive-118554,"0,04530157"
aschatria,"0,04519589"
luckylaica,"0,04516785"
jakkal-1up,"0,04515865"
nkechi,"0,04506347"
wittyzell,"0,04496425"
mllg,"0,04444113"
jacobtothe,"0,04444012"
davethegreat,"0,04422322"
trady2,"0,04417226"
beatminister,"0,04406696"
adoore-eu,"0,04402466"
cst90,"0,04401583"
uyobong.venture,"0,04345222"
unclebkaal,"0,04323587"
borntobehappy,"0,04299912"
lion-bull,"0,04294"
whywhy,"0,042935"
argeh,"0,04286982"
asterkame,"0,04283713"
joalheal,"0,04272609"
cute-cactus,"0,04251041"
warc,"0,04243673"
fdtreeskyboy,"0,04242529"
loire0013,"0,04242106"
skott83,"0,04229538"
gualteramarelo,"0,04226535"
friendmoose.leo,"0,04218121"
steemadi,"0,04204502"
alt-runner,"0,0420347"
joerhino,"0,04202305"
jeanpi1908,"0,04165307"
mizuosemla,"0,04145153"
cindee08,"0,04142841"
jagged,"0,04122144"
rexmillerson,"0,0411673"
therneau,"0,04112127"
itsostylish,"0,04099911"
vals97,"0,04089874"
tahminasyed,"0,04078684"
cryptomaster5,"0,04078516"
heimatstern,"0,04073496"
tin.aung.soe,"0,04071072"
projectmamabg,"0,04069763"
chelseablues,"0,04067806"
therealflaws,"0,04020866"
eylz619,"0,04008764"
disregardfiat,"0,0400682"
vigors,"0,04002231"
reaverza,"0,03998716"
akioshishioda,"0,03997476"
methodofmad,"0,0399238"
boscohage,"0,03987362"
ecto1337,"0,03983192"
tuckerjtruman,"0,03978721"
razack-pulo,"0,03977199"
ben.haase,"0,03974618"
dwaef,"0,03945116"
mas4554,"0,03943888"
mr-zako,"0,0393091"
liquidity.pool,"0,03930241"
elokin,"0,0392724"
dimmablogs,"0,03918473"
patricksayer,"0,03908155"
ybf,"0,03906629"
ggbits,"0,03905598"
hashkings,"0,03901518"
darkpylon,"0,03886003"
tzwinz,"0,03870969"
sonfecisinan,"0,03865123"
aiovo,"0,03864428"
chillyanca,"0,03857191"
cryptoshots.nft,"0,03846351"
eddiesun,"0,03839259"
galenkp,"0,03829925"
spiritsurge,"0,03807943"
rafasete,"0,0379299"
jenthoughts,"0,03776874"
okluvmee,"0,03776526"
frankeys,"0,0375701"
joshsticks1,"0,03737487"
damkeyz,"0,03729985"
chichi18,"0,03708382"
growandbow,"0,03706577"
salvadornkpara,"0,03699314"
shadowhunternz,"0,03697166"
jhepong,"0,03685394"
khaleelkazi,"0,03682579"
mayorkeys,"0,03681592"
veteranforcrypto,"0,03680227"
kellymarie,"0,03661375"
koodies,"0,0365922"
chanekydibujos,"0,03647853"
pube,"0,03629007"
magicmonk,"0,03625891"
dlux-io,"0,0361899"
astrocreator,"0,03617291"
alex-hm,"0,03616456"
lhorgical,"0,03615887"
uwemudo01,"0,03612676"
kolkamkwan,"0,0359975"
markhodge,"0,03587239"
mayowaemmanuel,"0,03584502"
lhanie11,"0,03581764"
taskmanager,"0,03581528"
ayane-chan,"0,03577267"
leogrowth,"0,03563619"
sodomlv,"0,0353513"
jk6276,"0,03532014"
shamzy,"0,0352447"
luisacarola,"0,0350528"
mcsamm,"0,0350112"
tuba777,"0,03497729"
greensandpinks,"0,03486386"
junebride,"0,03482644"
leovoter,"0,03481162"
sgbonus,"0,03480594"
arkasz,"0,03480541"
rxhector,"0,03472083"
mykos,"0,0346869"
adeniyi11,"0,03455059"
marvinix,"0,03454965"
pardinus,"0,0345"
jaimenetsbr,"0,03447858"
eclipesex,"0,03432598"
allthemoneys,"0,03419382"
yonnathang,"0,03417661"
netsrac,"0,03414105"
karmaa13,"0,03410935"
soturi,"0,03400274"
george-dee,"0,03398264"
olaexcel,"0,03394818"
c0zzy997,"0,03381399"
two.gun.pete,"0,03379827"
kerwinjz,"0,03358181"
phortun,"0,0335691"
reza-shamim,"0,03355437"
utymarvel,"0,03351129"
assasinos3,"0,0335103"
dynamicgreentk,"0,03349908"
engrave,"0,03348744"
yahia-lababidi,"0,03342423"
farhan07,"0,03341069"
azircon,"0,0333504"
arangoaqet,"0,03323706"
listik303,"0,03321708"
vincentnijman,"0,03316026"
skybuds-gaming,"0,03304346"
metachimp,"0,03297592"
antoniojoseha,"0,03290847"
erikah,"0,03285398"
anttn,"0,03283832"
wesphilbin,"0,03276712"
graciadegenios,"0,03275972"
gadesa,"0,03272439"
jmehta,"0,03258403"
whatsupdilli,"0,03252179"
welcomeeee,"0,03233608"
last.german,"0,0323094"
crisch23,"0,03222761"
bellelynn,"0,03218778"
xels,"0,03212113"
victoriabsb,"0,03202256"
seha76,"0,03178679"
filipinajourney,"0,03171935"
leedsunited,"0,03171027"
coccodema,"0,03156759"
zeesh,"0,03152553"
holoz0r,"0,03146619"
santos98,"0,03144276"
hereiam88,"0,03136274"
funkaclau,"0,03133757"
minhajulmredol,"0,03133436"
nobilpcoinbpc,"0,03132064"
obrisgold1,"0,03119171"
lisbethseijas,"0,03115966"
serbytzer,"0,03114702"
hattaarshavin,"0,03112915"
azka-amillia,"0,03107653"
deimage,"0,03098201"
sapphirekay,"0,03096931"
travelwritemoney,"0,03095856"
estherscott,"0,03085141"
sir.skillful1,"0,03083847"
chanmaly,"0,03083027"
hafanasiev,"0,03081495"
darthwolf,"0,03067974"
weirdestwolf,"0,03065514"
tsuyou,"0,03061508"
dswigle,"0,03058968"
ocd-witness,"0,03058741"
fotomaglys,"0,03058599"
danrid,"0,03057566"
mr-satan,"0,03055127"
eco-alex,"0,03051981"
julianhorack,"0,03051132"
jama22,"0,03044277"
runningproject,"0,03043192"
terapallo,"0,0303262"
deepspiral,"0,03024004"
article61,"0,0302342"
badpupper,"0,03019707"
arena10,"0,0300984"
lucylin,"0,0300871"
heretickitten,"0,03007436"
arkruby,"0,03"
bloghound,"0,02989233"
ariyod1,"0,02969462"
sentinelguwahati,"0,02965988"
stickupboys,"0,02964842"
officialrosh1,"0,02962761"
aiuna,"0,02957034"
herz-ass,"0,02952937"
mikezillo,"0,0294313"
vedarg,"0,02943043"
eil7304,"0,02931908"
choism,"0,02931898"
leolionheart,"0,02926382"
lorenart,"0,02920049"
instamental,"0,02914237"
alessandrawhite,"0,02912482"
angdavid21,"0,02908367"
mayong,"0,02903707"
prayzz,"0,02899546"
banzafahra,"0,0289629"
theycallmewell,"0,02895003"
daysiselena,"0,02894948"
insight.pob,"0,02889762"
electro7077,"0,02879289"
psyberkiller,"0,02874253"
pizzaplan,"0,02870639"
diavolo55,"0,02868463"
megpeters,"0,02863048"
th4488,"0,02863003"
stevelight,"0,02860398"
gungunkrishu,"0,02858811"
claudio83,"0,02848496"
zionazrael,"0,02839733"
curuca,"0,02833632"
muwave,"0,02833069"
winstonwolfe,"0,02831529"
intoy.bugoy,"0,02807666"
doziekash,"0,02798356"
beco132,"0,02791899"
dajokawild,"0,02784412"
horusisback,"0,02784401"
godlovermel25,"0,02778541"
thecryptodrive,"0,02767407"
albuslucimus,"0,02759588"
recording-box,"0,02752649"
mclarenf11,"0,02749291"
roscar9,"0,02745537"
marvan777,"0,02744325"
world-travel-pro,"0,02742966"
sirsmokesalot96,"0,027407"
phuketwebmedia,"0,02731953"
crystalleather,"0,02725324"
cryptosnowball,"0,02724489"
rikoy,"0,02719195"
ykdesign,"0,02698373"
raiden0615,"0,02692677"
naty16,"0,02690837"
yurel95,"0,02686071"
empress-eremmy,"0,0268505"
masterzuriel11,"0,02678109"
loonatic,"0,02678028"
musicandreview,"0,02668681"
fam420,"0,0266788"
proofofblind,"0,02665844"
mugigameplay,"0,02665465"
asasiklause,"0,02664601"
cryptoniusraptor,"0,0266206"
lemeonna,"0,02661756"
stayten,"0,02661009"
jin-out,"0,02650832"
creativemary,"0,02647385"
shollywills,"0,02634186"
d-zero,"0,02631856"
alekst7,"0,02613004"
marco77290,"0,02612849"
manpreet16,"0,02610548"
shaulb,"0,02608091"
scooter77,"0,02607726"
potta,"0,02604995"
s0nikkukun,"0,02589504"
blezyn,"0,02589276"
ayomiku,"0,02587328"
hiveclick,"0,02580687"
m1alsan,"0,02578062"
passenger777,"0,02568568"
myjob,"0,02565525"
stamato,"0,0256291"
lindiekay,"0,02557647"
maulidar,"0,02541203"
reseller,"0,02534097"
doggi99,"0,0252828"
ablaze,"0,0252295"
academialibertad,"0,02520629"
maxlucky,"0,02517613"
synrg,"0,02517165"
chel-koby,"0,02516595"
bteim,"0,02516207"
metapiziks,"0,02507088"
zottonetoken,"0,02504411"
hive-169321,"0,02500658"
speed-ride,"0,02483626"
iamchuks,"0,02482613"
queenmountain,"0,02480769"
muratkbesiroglu,"0,02479865"
kokyi,"0,02473653"
lazerlazer,"0,02472579"
zedikaredirect,"0,02460654"
merthin,"0,02451768"
peerbenefit,"0,02448668"
indiebandguru,"0,02445103"
omra-sky,"0,02439667"
tanjakolader,"0,02439622"
kanggb,"0,02437681"
elfino28,"0,02433494"
chrisbarret,"0,02432304"
grocko,"0,02429974"
zirochka,"0,02429331"
jonsnow1983,"0,02421151"
hive-174649,"0,02420934"
pusen,"0,02420799"
leprechaun,"0,0241677"
rinxrinxrinx,"0,02414307"
minerspost,"0,0241392"
anikys3reasure,"0,02406692"
tatou66,"0,02404988"
neoxiancityvb,"0,02402471"
cryptochroma,"0,02393401"
labanez,"0,02392239"
whangster79,"0,02390313"
marthfred,"0,02390152"
rvbbit8,"0,0239"
sergiomendes,"0,02386516"
hilbyguy,"0,02384714"
meesterboom,"0,02382395"
ischmieregal,"0,02379713"
olawalium,"0,02377184"
ancolie,"0,02374225"
cryptowendyo,"0,02352317"
eldritchspig,"0,02347087"
soyunasantacruz,"0,02343258"
js3,"0,02343208"
mrnightmare89,"0,0233948"
creacioneslelys,"0,02339337"
sanelica81,"0,02337109"
benwickenton,"0,02336934"
ricorose,"0,02334137"
gabyjc,"0,02332"
shauner,"0,02331213"
lorddiablo,"0,02329264"
lordbutterfly,"0,02318565"
ayesha-malik,"0,02313973"
uop,"0,0230679"
lalupita,"0,02306206"
akumagai,"0,02303099"
adesiteadebisi,"0,02301289"
sequentialvibe,"0,02297223"
ngwinndave,"0,02296127"
keeper-of-eden,"0,02290629"
nasseir,"0,02282823"
wulff-media,"0,02278058"
syllem,"0,02277146"
bp9930,"0,02276278"
gimmetricks1,"0,02272985"
gabilan55,"0,02269389"
for91days,"0,02264853"
magin.pintor,"0,02263548"
babstar,"0,0226308"
cescajove,"0,02250794"
bencwarmer,"0,02249686"
dickturpin,"0,02248706"
sakura21,"0,02242488"
blackdaisyft,"0,02239121"
mattsanthonyit,"0,02235893"
pardeepkumar,"0,02229576"
hironakamura,"0,02226642"
mercmarg,"0,02218469"
tough,"0,02216315"
cmplxty,"0,02215821"
mamrita,"0,0221315"
notak,"0,02212315"
avidez,"0,02212191"
harnah12,"0,02209075"
robotics101,"0,02206889"
femcy-willy,"0,0220545"
qwerrie,"0,02202123"
mell79,"0,0219971"
kangjeckdy,"0,02194897"
klarayle,"0,02186175"
ds-tech,"0,02179401"
slobberchops,"0,02172105"
wolfgangsport,"0,02163922"
scaredycatguide,"0,02158666"
newenx,"0,0214883"
incublus,"0,02148761"
brunomaule,"0,02143694"
bitterirony,"0,0214162"
cryptosimplify,"0,02136035"
talon12,"0,02134891"
chrysanthemum,"0,02134009"
gerrybaynes,"0,02128078"
dayadam,"0,02122904"
elkingplayer,"0,02118612"
triplug,"0,02111557"
bfciv,"0,02109605"
kellyane,"0,02106306"
yuzana,"0,02105275"
risingkhushboo,"0,02105065"
zekepickleman,"0,0210485"
steemflow,"0,02100529"
micheal87,"0,02096293"
hivediver,"0,02093759"
ford.stem,"0,02088902"
tertius,"0,02082351"
princekeys,"0,0208083"
skylinebuds-weed,"0,02077319"
nucleus-tezz,"0,02063606"
doitvoluntarily,"0,02056175"
flummi97,"0,02054024"
piratethanos,"0,02045345"
marbrym,"0,02044238"
krazykamikaze,"0,02034391"
nrg,"0,02021306"
ssorcram,"0,0201719"
logicforce,"0,02015039"
lenasun,"0,0201462"
blocktrades,"0,02013593"
callmesmile,"0,02013354"
dayat92,"0,02001003"
splatts,"0,01997577"
r-nyn,"0,01992689"
cryst16,"0,01990607"
mercysalifu,"0,01978775"
kingkenny44,"0,0197805"
thetimetravelerz,"0,01974996"
rollie1212,"0,01970709"
velocity-9,"0,0196797"
elmerlin,"0,01966742"
joseal2020,"0,01964229"
netizen01,"0,01963958"
mikedcrypto,"0,01958493"
macfit,"0,01955459"
tdctunes,"0,01953979"
mary.janikowski,"0,01951123"
luckaneitor,"0,01949484"
mayvil,"0,01939214"
yann0975,"0,01934017"
parissousa,"0,01933054"
crysis,"0,01931936"
dwixer,"0,01921617"
gubbatv,"0,01918259"
cravis,"0,01912126"
kohsamui99,"0,01906802"
blockbunnyorg,"0,01902817"
hatdogsensei,"0,01902733"
wokeprincess,"0,01902586"
freemoneyy,"0,0190243"
holovision.hypno,"0,01899944"
bath4la,"0,01899294"
stickupfilm,"0,01895844"
vjap55,"0,01890922"
dizzyapple,"0,0189052"
belug,"0,01889833"
alnash,"0,01885576"
draco2412,"0,01879883"
steem-key,"0,01870755"
handofzara,"0,01868655"
azamsohrabi,"0,01838081"
zero-exp,"0,01837202"
skyn,"0,01836974"
kryptofire,"0,01836316"
jonnywonka,"0,0182485"
cowboyphylosophy,"0,0180983"
callmemaungthan,"0,01807028"
trojan1,"0,01788451"
sekani,"0,01786076"
donlegacy,"0,01782315"
hive-148441,"0,01781686"
kevm,"0,0178081"
beerdevteam,"0,01778335"
coolmattman,"0,0177694"
vladlau89,"0,01774988"
steemstreems,"0,0177022"
marilove22,"0,01764858"
iamcryptobin,"0,01764492"
centtoken,"0,01764304"
ace108,"0,01757335"
joalvarez,"0,01752797"
jongcl,"0,01751117"
feather.art,"0,01749112"
cryptothesis,"0,01746514"
balikis95,"0,01743088"
charisse.craves,"0,01736812"
victoria-bella,"0,01733158"
cleanplanet,"0,01732501"
mikalonny,"0,01728584"
newsposter,"0,01725768"
qurator,"0,01725219"
lordflu,"0,01721357"
misiu728,"0,01719708"
enjoywithtroy,"0,01713309"
ryzeonline,"0,01706664"
mysticalword,"0,0170619"
hive-181577,"0,01704886"
brataka,"0,01701867"
rosalestrust,"0,01701563"
atego,"0,01697915"
perrcy,"0,01695512"
vanillavow,"0,01694096"
rosmiapure,"0,01691786"
howo,"0,01689373"
pinkchic,"0,01683047"
k5905200786,"0,01679519"
broadhive-org,"0,01676284"
farmboy-boss,"0,01674076"
flewsplash,"0,01668721"
melvin7,"0,01667895"
noble-noah,"0,01667756"
leaky20,"0,01667128"
didiee,"0,01665413"
psyberx.pgm,"0,01657397"
lolpork,"0,01653773"
strenue,"0,016506"
fbpowers,"0,01648918"
leoenea,"0,01645933"
awuahbenjamin,"0,01641794"
zaver,"0,01635179"
cryptobeautiful,"0,01633302"
vancouverpics,"0,01630411"
taufar,"0,01628349"
mustavi,"0,0162668"
almightymelon,"0,0162641"
rexymonster,"0,01623665"
yolimarag,"0,01623253"
oflyhigh,"0,0161997"
crzyfngrs,"0,01618421"
kqaosphreak,"0,01614841"
zbry,"0,01612528"
iamlazypunk,"0,01611822"
papa-pepper,"0,01610943"
popmanj,"0,01603279"
r3d3-x,"0,016"
abundance.tribe,"0,01599169"
virgo24,"0,01597887"
blezedoh,"0,0159662"
industriousliv,"0,0159119"
mimshacker,"0,01591038"
bringerofsoda,"0,01587201"
kevfibot,"0,01584672"
erelasblog,"0,01580051"
gabrielatravels,"0,01574393"
jayna,"0,01565358"
p-props,"0,01564003"
movingman,"0,01560328"
superslayer0040,"0,01555027"
iuriomagico,"0,01552296"
glimpsytips,"0,01550934"
cherryng,"0,01550587"
delight200,"0,01550374"
dodovietnam,"0,01548721"
topdollar001,"0,01546581"
sanaula123,"0,01544841"
sipis,"0,01544421"
abrarhussain,"0,01544183"
sabbir420,"0,0153776"
minnie.reads,"0,01537308"
gabimramirez,"0,01531946"
m2050,"0,01529777"
jane1289,"0,01525341"
emiliocabrera,"0,01523112"
xoxois,"0,01518924"
travelgirl,"0,01518504"
amigareaction,"0,01516757"
oniemaniego,"0,01511283"
fefe99,"0,01511119"
pung.senat,"0,01508635"
titisnariyah,"0,01508476"
novacadian,"0,0150028"
latinowinner,"0,01499479"
thomashnblum,"0,01498445"
nysster,"0,01497559"
ninaeatshere,"0,01485795"
jazzhero,"0,01476061"
yanga,"0,01475179"
phaeton,"0,01468221"
moisesalejandro,"0,01465158"
nikoleondas,"0,01460365"
akdx,"0,014596"
joanstewart,"0,01458478"
game-of-kings,"0,01458082"
drniche,"0,01455284"
jamerussell,"0,01453786"
vikthor,"0,01453309"
swaxi,"0,01453036"
precious008,"0,01440775"
iqbalnindol,"0,01439406"
aldrahad,"0,01433158"
skayer,"0,01432585"
dpunk,"0,0143023"
samevyp,"0,01423405"
stevenson7,"0,01421563"
denmarkguy,"0,01418762"
wehmoen,"0,01410977"
stemsocial,"0,01409058"
afterglow,"0,01408597"
infinitetrees,"0,01407525"
woelfchen,"0,01407197"
dksart,"0,0140606"
cybercity,"0,01404823"
ramadhanight,"0,0139411"
yasseralaa,"0,01393783"
xtremeplayer63,"0,01393224"
hbdstabilizer,"0,01387116"
lizelle,"0,01387052"
chandra.shekar,"0,01386297"
pgmcuration,"0,01372384"
abbak7,"0,01368191"
henki,"0,01362372"
vicer0y,"0,01361021"
onestrong,"0,01356681"
headsink,"0,01352969"
elricmoonslayer,"0,01352387"
curatingunicorn,"0,01347713"
diabolika,"0,01342329"
audiohive-me,"0,01338164"
successforall,"0,01336924"
lologom,"0,01336899"
tsuko,"0,01336765"
shadowalker21,"0,01331485"
toofasteddie,"0,01330076"
hive-explorer,"0,01325954"
harryjoe5432,"0,01312358"
allentaylor,"0,01311539"
dbooster.spt,"0,01308736"
mgmgthae,"0,01305525"
pereu4ivatel,"0,01296609"
snoder,"0,01296039"
andrastia,"0,012931"
emycrypto,"0,01286553"
sayofunmi,"0,01286242"
zuberkhanji007,"0,01284299"
saimaali,"0,01283698"
curationvoter,"0,01282994"
wiseagent,"0,0128249"
tj4real1,"0,01280585"
mehmetfix,"0,01278377"
nolesfan,"0,01277294"
trashdragon,"0,01274333"
coinlogic.online,"0,01274321"
bruce79,"0,01264376"
pianokills,"0,01262848"
dambito,"0,01262631"
globetrottergcc,"0,01261373"
bruno-kema,"0,0125493"
zacherybinx,"0,0125341"
tosolini,"0,0125308"
macpayne,"0,01243744"
cryptoshots.play,"0,01243632"
dyson-the-booper,"0,01243481"
mgibson,"0,0124276"
oaldamster,"0,01237943"
tawadak24,"0,01237303"
wagnertamanaha,"0,01231662"
crypto.defrag,"0,01229663"
hive-125125,"0,01227561"
d-pend,"0,01226296"
khinzawlatt,"0,0122589"
zuerich,"0,0122274"
rivalzzz,"0,01219803"
toffer,"0,0121937"
picssuf21,"0,0121838"
pfunk,"0,01215838"
jaki01,"0,01211997"
asynckronism,"0,01211064"
atomz,"0,01210383"
sudeon,"0,01207416"
deathstarer7,"0,01206263"
intishar,"0,01203437"
pajeroz,"0,01202071"
davideownzall,"0,01198761"
myfreebtc,"0,01198404"
hranhuk,"0,01197359"
driplord,"0,01190462"
jaylatour,"0,01186697"
griega,"0,0118433"
anonymmemes,"0,0118391"
mahdiyari,"0,01183574"
kryptik.tigrrr3d,"0,01182203"
kelvinchinedu,"0,01181378"
patschwork,"0,01180723"
farahikram,"0,01178862"
shadess,"0,01177602"
vyb.curation,"0,01175009"
olivier.jacobs,"0,01173658"
lacandela,"0,01172481"
jerrytsuseer,"0,01171626"
alicia2022,"0,01170775"
trucklife-family,"0,01167155"
camillecrls629,"0,01161308"
sarpione,"0,01161148"
ming56,"0,0116006"
samlin,"0,01152001"
clove71,"0,01151375"
gamsam,"0,01148796"
genaral,"0,01148411"
notconvinced,"0,01148054"
gyrag,"0,01143009"
kimloan,"0,01142266"
gustavoadolfodca,"0,01141884"
ruhrsearch,"0,01141047"
lesmann,"0,01132981"
steem-muksal,"0,01129362"
ricardoeloy,"0,0112767"
sportsconnect,"0,01126822"
cryptonumbers,"0,0112211"
iwannabeme,"0,01121534"
kryptik,"0,01119706"
mapetoke,"0,01118231"
onw,"0,01116143"
gr33nm4ster,"0,0111446"
beelmukjj,"0,01111204"
steps100,"0,01110001"
archon,"0,01109405"
ctpbank,"0,0110883"
princessbusayo,"0,01106466"
sharkmonsters,"0,01103638"
devania,"0,01103044"
celi130,"0,01102787"
libertygame27,"0,01101486"
latino.romano,"0,01100502"
corpsq,"0,011"
apeofwallst,"0,01096568"
atelerixfid,"0,01096382"
arc7icwolf,"0,01095282"
flsfserkan,"0,01093553"
sp3ktraline,"0,01091069"
mark0318,"0,01089088"
mirafun,"0,01088283"
fjcalduch,"0,01088151"
jayparagat,"0,01084503"
thermoplastic,"0,01082904"
dreemit,"0,01082332"
paqzpatrick,"0,01072527"
ijohnsen,"0,01071712"
cpufronz,"0,01068876"
atomcollector,"0,01067578"
deivyb,"0,01067317"
agr8buzz,"0,01063954"
jus-luck,"0,01060307"
vikar,"0,01055648"
panprezes,"0,01054024"
keniel16,"0,0105153"
tazdingo,"0,01049858"
nurfay,"0,01049102"
scotty297,"0,01046855"
deltasteem,"0,01045494"
teng7,"0,01043486"
dulsedelche29,"0,01039948"
senseisar,"0,01036976"
evileddy,"0,01035036"
eonwarp,"0,01033425"
johnbenn,"0,01033222"
belkisa758,"0,01029739"
cryptomaniacsgr,"0,01024437"
lfu-radio,"0,01024018"
titopx,"0,0102388"
monsterjamgold,"0,01020038"
todayslight,"0,01018245"
justinpencilz,"0,01015209"
tigermom,"0,01013146"
rick-scarrow,"0,01007572"
hivepunks,"0,01005523"
proofofbrian,"0,01004759"
gentleshaid,"0,01003236"
putu300,"0,01002828"
steinreich,"0,01000323"
djinpy,"0,01"
agentxleavening,"0,01"
newtronik,"0,01"
phuntastik,"0,00998799"
exator,"0,00996007"
schlees,"0,00991704"
dtam,"0,00989254"
kinqbowaz,"0,00988734"
kph,"0,00987038"
jazz05,"0,00986818"
scfather,"0,00985223"
diyhub,"0,0098413"
lheeshan06,"0,00980138"
doriangel,"0,00977718"
dr-doofus,"0,00974697"
chekohler,"0,00973368"
cat.tips,"0,00971348"
intothewild,"0,00970985"
marxeo112,"0,00963906"
olujose6,"0,00963158"
klaranlage,"0,00962038"
evernotice.leo,"0,00960032"
pompoko,"0,00958035"
hotspotitaly,"0,00957085"
hive-148003,"0,00955035"
molina-hive,"0,00952717"
thesurfersblog,"0,00952717"
holos-lotus,"0,00952135"
pagarni,"0,00949864"
bluerobo,"0,00948993"
pinmapple,"0,0094869"
keithray,"0,00939523"
rigel3100,"0,00937442"
stealthtrader,"0,00934273"
yras,"0,00934098"
offiaoffia,"0,00932689"
hive-174581,"0,00932519"
informationwar,"0,00928553"
pinkman45,"0,0092781"
lsdmercyy,"0,00927442"
inemsweet29,"0,00924561"
gamita-1,"0,00920563"
cotton88,"0,00919141"
mercadomaestro,"0,00919038"
zerold,"0,00917641"
cryptogillone,"0,00916004"
theabsolute,"0,00915419"
tatou,"0,00915385"
rosiew,"0,00914776"
momins,"0,00912488"
stever82,"0,00911485"
ashikstd,"0,00909521"
mammasitta,"0,00907651"
actifraenk,"0,0090675"
neong,"0,00905212"
rufans,"0,00903058"
manoldonchev,"0,0090162"
ajcardib,"0,00900081"
drakernoise,"0,0089775"
polarmystro,"0,00897389"
sabosuke,"0,00896551"
ali-h,"0,00896443"
elkezaksek,"0,00896199"
king.sports,"0,00894835"
generra-abraham,"0,00893949"
munazir,"0,00892267"
schlafhacking,"0,00888469"
snowland,"0,0088683"
asif7,"0,00886302"
lastczar,"0,00884231"
kballories011,"0,00883924"
alidickson,"0,00881621"
castri-ja,"0,0088066"
omg-sp1,"0,00879562"
scholaris.vyb,"0,00877314"
apanamamama,"0,00877109"
queenmeiko22,"0,00868338"
kanokwan,"0,00867387"
karla154,"0,00867318"
bagpack,"0,00864419"
faisalhanafih,"0,00862459"
kaazoom,"0,00862459"
etemitee,"0,00861855"
patrickh,"0,00861229"
hive-photography,"0,00858725"
stea90,"0,00854896"
cryptohaytham,"0,00852494"
vanje,"0,0084732"
dayatsiaulia,"0,00845702"
perinator,"0,0084394"
jay63,"0,00842543"
riyaflona,"0,008425"
whizchick,"0,00841973"
whoisanna,"0,00839148"
litrydow,"0,00839096"
poderart,"0,00837748"
fsc69,"0,0083672"
foxon,"0,00831814"
mccoy02,"0,00830908"
gloomster,"0,00821877"
bashadow,"0,00815029"
txracer,"0,00813439"
magnacarta.buzz,"0,00810581"
cesarcesarpoland,"0,00807588"
faiza34,"0,00807471"
minismallholding,"0,00806031"
hive-124452,"0,00805117"
foxkoit,"0,00804771"
flipflopcrypto,"0,00801841"
masterkimi09,"0,008"
skuration,"0,00795547"
cryptospa,"0,00794186"
notears,"0,00793652"
olesya1989,"0,00793331"
nicklewis,"0,00792752"
waliphoto,"0,00788741"
bonifacio,"0,00785333"
macchiata,"0,00784641"
bytezombie,"0,00782427"
brazilians,"0,00780749"
orzromz,"0,00776347"
thegcc,"0,00774158"
islandboi,"0,00773951"
mrspointm,"0,00773903"
vleyes7,"0,00771791"
bitcoinman,"0,00768595"
chubb149,"0,0076461"
mrprofessor,"0,00762868"
seattlea,"0,00762507"
royalpeek,"0,00761932"
akosieric,"0,00760787"
x-rain,"0,00759794"
rye18,"0,00758455"
oscarpower55,"0,00758134"
vempromundo,"0,00757509"
khingstan,"0,00755719"
rosewalks,"0,00755414"
jingo-submo,"0,00753822"
splease,"0,00753499"
sam5689,"0,00752835"
nayshot,"0,00749537"
paasz,"0,00747532"
tangmo,"0,00746616"
truthforce,"0,00745619"
fedesox,"0,00745055"
joykyot,"0,00743756"
jeenger,"0,00743641"
eirth,"0,00743621"
erica005,"0,00742257"
chariiing,"0,00735655"
katerinaramm,"0,00734396"
maxwellmarcusart,"0,00728874"
nftland89,"0,00723572"
akukamaruzzaman,"0,00723211"
jacey.boldart,"0,00721019"
nerdtopiade,"0,00719521"
ladiesofhive,"0,00718956"
everydaypink,"0,00717153"
leeart,"0,00716961"
shepherd-stories,"0,00716519"
emic,"0,00711764"
bertoo,"0,00711153"
sneaky-neutrino,"0,00710473"
xuwi,"0,00707869"
bengy,"0,0070448"
trenloco,"0,00703775"
thanatos25,"0,00701988"
zoro-vazmor,"0,00701892"
enda200,"0,00695881"
sygxwin,"0,00694477"
sommylove,"0,00694391"
louisthomas,"0,0069273"
mechis85,"0,00692591"
sadikulaziz,"0,00690994"
toohip,"0,00686403"
thinkrdotexe,"0,00685389"
hive-13323,"0,00683052"
hive-102223,"0,00682738"
music-beatcz,"0,00681434"
luca1777,"0,00680024"
janusface,"0,00677992"
ubani,"0,00671245"
denisdenis,"0,00669719"
maplelicious,"0,00668004"
vokus,"0,00666527"
ykretz,"0,00666525"
ivymagic,"0,00665"
eduardmartinez,"0,00662899"
khing.khong,"0,00662896"
nocturnus,"0,00660421"
