account,ownedStake
a0i,"0,1"
michupa,"0,1"
deveter,"0,1"
adonisr,"0,1"
kdelvaeg,"0,1"
ksteem,"0,1"
fedesox,"0,1"
cesarmarcano,"0,1"
gledysvasquez,"0,1"
dante31,"0,1"
silverstar1,"0,1"
nildighonto,"0,1"
rickyislam,"0,1"
alt-runner,"0,1"
phaeton,"0,1"
xpsihx,"0,1"
matimath,"0,1"
curator002,"0,1"
creativemary,"0,1"
merine,"0,1"
victoriacryer,"0,1"
ferdaa,"0,1"
jontv,"0,1"
discouragedones,"0,1"
juliakponsford,"0,1"
cryptobeautiful,"0,1"
adeyemi12,"0,1"
oscargonzalez123,"0,1"
yojhany2,"0,1"
avilaluze,"0,1"
goldmark45,"0,1"
petymora17,"0,1"
janettbrito76,"0,1"
kira031,"0,1"
devpress,"0,1"
jerryzikko,"0,1"
projectburner,"0,1"
karolrodriguez,"0,1"
meitanteikudo,"0,1"
marcoquin,"0,1"
mattsanthonyit,"0,1"
asrullpare,"0,1"
harhess,"0,1"
eminentsam48,"0,1"
steemibu351,"0,1"
ettydiallova,"0,1"
reinamjp1,"0,1"
danifernandez,"0,1"
choism,"0,1"
momins,"0,1"
daiduong008,"0,1"
enmy,"0,1"
lukeeeyy,"0,1"
beecreate,"0,1"
liveofdalla,"0,1"
donzer,"0,1"
vragolana,"0,1"
joheredia21,"0,1"
aileenvlog,"0,1"
logiczombie,"0,1"
davidtron,"0,1"
eirth,"0,1"
dogancankilment,"0,1"
supremo8369,"0,1"
tinman88,"0,1"
adam-lucas,"0,1"
viktoriaaa,"0,1"
mondoshawan,"0,1"
artmom,"0,1"
wrsd54,"0,1"
jats-0,"0,1"
rickyuribe,"0,1"
warlutor,"0,1"
kryptik.tigrrr3d,"0,1"
normos,"0,1"
remaerdotpyrc,"0,1"
spknetwork,"0,1"
soysofia,"0,1"
meheryab,"0,1"
votebetting,"0,1"
carlossteele,"0,1"
birdbanter,"0,1"
stever82,"0,1"
wongbraling,"0,1"
sheshe12,"0,1"
aarin-adebiyi,"0,1"
artemislives,"0,1"
lazybug,"0,1"
camila-jhon,"0,1"
nilpan,"0,1"
makerpra,"0,1"
canirove14,"0,1"
justinhlee,"0,1"
mr-gabriel,"0,1"
delilhavores,"0,1"
stevenwood,"0,1"
sbsuperhit123,"0,1"
jorgelist,"0,1"
elpatroncito,"0,1"
jessihollander,"0,1"
a-alice,"0,1"
altumns,"0,1"
stilizmar,"0,1"
cekguryan,"0,1"
brown20s,"0,1"
pishio,"0,1"
raistling,"0,1"
curie,"0,1"
kronias,"0,1"
mdaminulislam,"0,1"
everydaywithelle,"0,1"
artworkers,"0,1"
marynn,"0,1"
medo69,"0,1"
bilgin70,"0,1"
kaazoom,"0,1"
kalabiri,"0,1"
daphvaldez,"0,1"
inibless,"0,1"
shahzadsomro,"0,1"
jeikold,"0,1"
mrz4ki,"0,1"
pl-travelfeed,"0,1"
scrooger,"0,1"
cecienviaje,"0,1"
meraz01,"0,1"
oneplanet,"0,1"
amazing-grace,"0,1"
lisrl26,"0,1"
hivegc,"0,1"
cent-booster,"0,1"
wifemomlife,"0,1"
silence-speaks,"0,1"
alongthetrail,"0,1"
salamdeen,"0,1"
gloomster,"0,1"
imad-artcraft,"0,1"
namiikaze,"0,1"
attom1515,"0,1"
thepimpdistrict,"0,1"
emomo,"0,1"
thenortherner,"0,1"
carfelicia,"0,1"
leticiafelize,"0,1"
onyinye.nmeri85,"0,1"
dredreams,"0,1"
alienarthive,"0,1"
jude.villarta,"0,1"
sawcraz.art,"0,1"
goldrooster,"0,1"
asean.hive,"0,1"
carolynstahl,"0,1"
ugomarcel,"0,1"
rabona,"0,1"
mrs.jamirul,"0,1"
jeny.suona,"0,1"
zeetunes,"0,1"
churchiee,"0,1"
parmakov61,"0,1"
elvielins,"0,1"
takiart,"0,1"
yasseralaa,"0,1"
goddesseva,"0,1"
khazrakh,"0,1"
shinpurple,"0,1"
haveyaheard,"0,1"
ihavethedream,"0,1"
francisx1,"0,1"
barnabo73,"0,1"
aura89,"0,1"
feanorgu,"0,1"
muratkbesiroglu,"0,1"
girlcrypto,"0,1"
diyan3973lenkov,"0,1"
jasperdick,"0,1"
dub-c,"0,1"
nwb0719,"0,1"
joshman,"0,1"
ssjsasha,"0,1"
violetap,"0,1"
ashikstd,"0,1"
photogames,"0,1"
theimpostor,"0,1"
dprincy,"0,1"
labanez,"0,1"
pranavinaction,"0,1"
alex.xt0,"0,1"
neoxiancity,"0,1"
soyaruska,"0,1"
blapzer,"0,1"
ancolie,"0,1"
queenmeiko22,"0,1"
purishev,"0,1"
bennywb56,"0,1"
silentbot,"0,1"
magooz,"0,1"
heyhaveyamet,"0,1"
roamingsparrow,"0,1"
ahlawat,"0,1"
kalkulus001,"0,1"
whickey,"0,1"
hermaryrc,"0,1"
muhammadrian14,"0,1"
ashtv,"0,1"
rhozolive,"0,1"
mavis16,"0,1"
ediyelly,"0,1"
chicken-craft,"0,1"
seanelle08,"0,1"
linita,"0,1"
nathy33,"0,1"
luckydrums,"0,1"
earnfreecrypto,"0,1"
isaiahjerry,"0,1"
manuphotos,"0,1"
bluerobo,"0,1"
layac13,"0,1"
cvnuitter,"0,1"
rikolo,"0,1"
martinlazizi,"0,1"
gangstalking,"0,1"
activistpost,"0,1"
uthantzin,"0,1"
chisa.gaka,"0,1"
globallocal,"0,1"
maxdevalue,"0,1"
luiscreativo,"0,1"
im-groot,"0,1"
salicj,"0,1"
drgonza,"0,1"
imgm30,"0,1"
mariart1,"0,1"
hislab,"0,1"
monster-master,"0,1"
nestorgomez,"0,1"
juliasjohn,"0,1"
azamrai,"0,1"
angie.alcala,"0,1"
boboman,"0,1"
binarusso,"0,1"
manuelgil64,"0,1"
akukamaruzzaman,"0,1"
mariangie,"0,1"
maykk,"0,1"
yidneth,"0,1"
faisalimmer,"0,1"
creativityart,"0,1"
lizablove,"0,1"
enfocart,"0,1"
rimasx,"0,1"
hive-137094,"0,1"
midung92,"0,1"
hepziba,"0,1"
rupert123,"0,1"
titoraffles,"0,1"
wendyth16,"0,1"
khaimi,"0,1"
wanderingkat,"0,1"
smilejerry,"0,1"
dagobert007,"0,1"
industriousliv,"0,1"
lordkingpotato,"0,1"
gigihii03,"0,1"
paha25,"0,1"
ladiesofhive,"0,1"
onos-f,"0,1"
artsofmarynowski,"0,1"
laughingdesert,"0,1"
abeerhunter,"0,1"
article61,"0,1"
molometer,"0,1"
halim-sbd,"0,1"
freeksanatra,"0,1"
justtalking,"0,1"
cute-cactus,"0,1"
sorprendente,"0,1"
shakil002,"0,1"
theblade,"0,1"
emilybaker,"0,1"
giocondina,"0,1"
josegilberto,"0,1"
mermaidvampire,"0,1"
soyuntito,"0,1"
pab.ink,"0,1"
kellyane,"0,1"
uchenna.lucy,"0,1"
stanleyclark1,"0,1"
steven-patrick,"0,1"
badbitch,"0,1"
magsdiasilva,"0,1"
txrose,"0,1"
smerf,"0,1"
opidia,"0,1"
theorosa,"0,1"
adamsmats,"0,1"
joshuaslane,"0,1"
kirlos,"0,1"
leelektrik,"0,1"
theneohippy,"0,1"
mrhill,"0,1"
gamichelle,"0,1"
sugarelys,"0,1"
mrf83,"0,1"
shelaynefico,"0,1"
juecoree,"0,1"
bang-defense,"0,1"
randumb,"0,1"
sagesigma,"0,1"
planoastral-2,"0,1"
ferrate,"0,1"
pinkman45,"0,1"
beerlover,"0,1"
aiydee,"0,1"
mclarenf11,"0,1"
rimicane,"0,1"
peerfaizan1,"0,1"
parkerlee,"0,1"
lanoican,"0,1"
mystic0601,"0,1"
joseluis91,"0,1"
rodnellys31,"0,1"
diegoameerali,"0,1"
violetmed,"0,1"
gigi8,"0,1"
oldsoulnewb,"0,1"
hdprinter,"0,1"
sevticon,"0,1"
sujatha,"0,1"
durlan,"0,1"
wadeo007,"0,1"
dannyyung,"0,1"
ifywise,"0,1"
beatking13,"0,1"
ekads,"0,1"
epicdylanblog,"0,1"
farahikram,"0,1"
neblomax,"0,1"
wbrandt,"0,1"
not-here,"0,1"
irfanm,"0,1"
hivebits.mine,"0,1"
bravetofu,"0,1"
foryoubtc09,"0,1"
cahlen,"0,1"
kingnamazu09,"0,1"
yahialababidi,"0,1"
cjstar,"0,1"
gric,"0,1"
woelfchen,"0,1"
r2cornell,"0,1"
ephemrl.wisteria,"0,1"
omra-sky,"0,1"
jbtc19warrior,"0,1"
elfino28,"0,1"
davidke20,"0,1"
axel-mccornstack,"0,1"
refberliant,"0,1"
ayanfeoluwa91,"0,1"
justonehope,"0,1"
d-goddess,"0,1"
ninnu,"0,1"
spanish-tribe,"0,1"
cami.rojas,"0,1"
lion-bull,"0,1"
nadin-zakrevska,"0,1"
crptogeek,"0,1"
temibot,"0,1"
latino.romano,"0,1"
universoperdido,"0,1"
kenny-crane,"0,1"
chaininsurance,"0,1"
twirble,"0,1"
hiveupme,"0,1"
moviesonhive,"0,1"
poderart,"0,1"
kakilasak,"0,1"
jeremiecapital,"0,1"
andre.btc,"0,1"
vheekthorjay,"0,1"
kiilders,"0,1"
joelagbo,"0,1"
joselouis,"0,1"
suyenhb03,"0,1"
royalpeek,"0,1"
sishi,"0,1"
ganya.grak,"0,1"
mangolatte,"0,1"
lifewithera,"0,1"
mr-niftee,"0,1"
theguruasia,"0,1"
iammikeeken,"0,1"
cocaaladioxine,"0,1"
edsonom,"0,1"
adeyemijan,"0,1"
speedtuning,"0,1"
krassi,"0,1"
milaan,"0,1"
gysmo,"0,1"
a-l-e-x,"0,1"
aishashaahh,"0,1"
linna2305,"0,1"
alucian,"0,1"
abbak7,"0,1"
apanamamama,"0,1"
unspun,"0,1"
rmando,"0,1"
tormenta,"0,1"
justfavour,"0,1"
metronet,"0,1"
mrhive001,"0,1"
innerblocks,"0,1"
qsett,"0,1"
bryan-9090,"0,1"
hiveghost,"0,1"
dutchresearcher,"0,1"
suchabeaut,"0,1"
brume7,"0,1"
chess-mex,"0,1"
sadfish,"0,1"
khaylilla1510,"0,1"
daydreamerr,"0,1"
anacarolina2022,"0,1"
tych021,"0,1"
keltickings,"0,1"
danny.green,"0,1"
uchescrib02,"0,1"
innovator05,"0,1"
jacksonchakma,"0,1"
thehockeyfan-at,"0,1"
bobreza,"0,1"
xshane,"0,1"
ilvime79,"0,1"
peeyush,"0,1"
enmalopez,"0,1"
erica005,"0,1"
renata96,"0,1"
nyxlabs,"0,1"
dksart,"0,1"
bustillo,"0,1"
tsukichan,"0,1"
nanast,"0,1"
crescendoofpeace,"0,1"
rosaglez,"0,1"
coffeedrinker112,"0,1"
queenmountain,"0,1"
dioalfrylarosa,"0,1"
vheejustin,"0,1"
mayrinicg,"0,1"
profgabs05,"0,1"
ckole,"0,1"
soniaanita,"0,1"
maryed,"0,1"
urun,"0,1"
mcluz,"0,1"
lobaobh,"0,1"
maxer27,"0,1"
ali456,"0,1"
tipsybosphorus,"0,1"
isacat,"0,1"
ajanaku,"0,1"
konaqua,"0,1"
keisslermt,"0,1"
discovery-blog,"0,1"
galacti21,"0,1"
victor8,"0,1"
sheikhzaman,"0,1"
life-hacker,"0,1"
manlikestan,"0,1"
kinab,"0,1"
androshchuk,"0,1"
francescaffnodi,"0,1"
alexvanaken,"0,1"
mobi72,"0,1"
neolife,"0,1"
immanuvel,"0,1"
haccolong,"0,1"
kotenoke,"0,097"
geekdancing,"0,0866"
dragonslayer3263,"0,0811"
backinblackdevil,"0,0678"
giantcrabster,"0,067"
rawwreckedem,"0,066"
splinterob,"0,0657"
zatsuchan,"0,065"
desro,"0,057"
aries.crycto,"0,0407"
bpcvoter1,"0,0401"
laxyasaru,"0,035"
baburamg,"0,0318"
egistar,"0,0253"
bilpcoinbot2,"0,022"
marsupia,"0,0195"
benniebuttons,"0,016"
tuwailib,"0,0146"
krazydownhere,"0,0135"
ivvl,"0,008"
astramar,"0,0079"
megaela,"0,0076"
snakeeyesf,"0,0076"
brisby,"0,006"
ambiguity,"0,006"
bellelynn,"0,004"
youloseagain,"0,003"
nurodan,"0,0024"
baah,"0,0014"
high8125theta,"0,0012"
tinyputerboy,"0,0009"
republicrose,"0,0008"
droida,"0,0003"
learningenglish,"0,0001"
freevoluntarist,"0,0001"
